Datetime,time,Measured & Upscaled,Most recent forecast,Day Ahead 11AM forecast,Day-ahead 6PM forecast,Week-ahead forecast,Monitored capacity,Load factor,Decremental bid Indicator
2022-6-7,3:00:00,172.27,534.77,455.96,543.06,588.12,2254.4,0.08,''
2022-6-7,2:45:00,154.57,456.57,439.47,549.97,607,2254.4,0.07,''
2022-6-7,2:30:00,143.38,386.13,422,542.1,619.42,2254.4,0.06,''
2022-6-7,2:15:00,115.18,324.73,406.28,512.39,627.52,2254.4,0.05,''
2022-6-7,2:00:00,93.65,271.77,388.3,493.42,632.73,2254.4,0.04,''
2022-6-7,1:45:00,78.8,590.42,373.92,471.17,670,2254.4,0.03,''
2022-6-7,1:30:00,71,564.42,353.35,445.04,691.43,2254.4,0.03,''
2022-6-7,1:15:00,70.32,539.48,335.51,421.27,713.73,2254.4,0.03,''
2022-6-7,1:00:00,70.75,515.9,318.11,402.21,730.72,2254.4,0.03,''
2022-6-7,0:45:00,82.23,493.5,303.82,383.12,737.96,2254.4,0.04,''
2022-6-7,0:30:00,88.11,473.63,290.99,366.63,745.53,2254.4,0.04,''
2022-6-7,0:15:00,88.72,455.54,282.38,355.72,748.57,2254.4,0.04,''
2022-6-7,0:00:00,86.89,436.71,276.2,346.57,754.43,2254.4,0.04,''
2022-6-6,23:45:00,81.08,433.54,472.69,445.01,480.62,2254.4,0.04,''
2022-6-6,23:30:00,73.87,431.79,481.71,449.2,506.8,2254.4,0.03,''
2022-6-6,23:15:00,77.59,430.42,491.39,453.71,505.51,2254.4,0.03,''
2022-6-6,23:00:00,82.65,432.31,503.07,460.18,496.86,2254.4,0.04,''
2022-6-6,22:45:00,69.42,447.3,518.03,472.8,481.35,2254.4,0.03,''
2022-6-6,22:30:00,48.62,464.01,533.72,485.71,470.91,2254.4,0.02,''
2022-6-6,22:15:00,43.37,482.75,552.72,502.53,478.13,2254.4,0.02,''
2022-6-6,22:00:00,50.17,503.22,569.99,516.03,495.94,2254.4,0.02,''
2022-6-6,21:45:00,61.42,518.13,599.19,540.12,512.13,2254.4,0.03,''
2022-6-6,21:30:00,82.94,534.95,625.44,561.78,519.23,2254.4,0.04,''
2022-6-6,21:15:00,101.22,553.79,653.36,586.9,529.46,2254.4,0.04,''
2022-6-6,21:00:00,129.51,574.05,679.34,612.01,549.4,2254.4,0.06,''
2022-6-6,20:45:00,158.92,574.75,704.24,633.95,587.43,2254.4,0.07,''
2022-6-6,20:30:00,195.09,578.19,737.76,659.44,623.11,2254.4,0.09,''
2022-6-6,20:15:00,219.03,582.27,777.63,689.42,652.38,2254.4,0.1,''
2022-6-6,20:00:00,249.4,590.44,808.24,711.22,669.18,2254.4,0.11,''
2022-6-6,19:45:00,272.98,639.37,833.92,729.67,663.44,2254.4,0.12,''
2022-6-6,19:30:00,303.64,649.2,867.38,752.62,664.44,2254.4,0.13,''
2022-6-6,19:15:00,353.65,663.48,903.62,776.59,667.12,2254.4,0.16,''
2022-6-6,19:00:00,373.29,684.91,938.92,803.01,655.46,2254.4,0.17,''
2022-6-6,18:45:00,444.71,721.26,967.4,830.87,616.86,2254.4,0.2,''
2022-6-6,18:30:00,485.95,762.97,987.05,855.65,611.33,2254.4,0.22,''
2022-6-6,18:15:00,513.32,804.13,1016.02,894.65,620.84,2254.4,0.23,''
2022-6-6,18:00:00,580.69,847.16,1043.46,938.85,636.67,2254.4,0.26,''
2022-6-6,17:45:00,690.71,908.01,1065.72,989.21,653.5,2254.4,0.31,''
2022-6-6,17:30:00,827.66,981.52,1086.97,1050.03,664,2254.4,0.37,''
2022-6-6,17:15:00,971.62,1056.02,1109.01,1123.14,678.48,2254.4,0.43,''
2022-6-6,17:00:00,1123.51,1127.47,1126.84,1196.94,676.36,2254.4,0.5,''
2022-6-6,16:45:00,1322,1210.41,1149.51,1272.98,697.55,2254.4,0.59,''
2022-6-6,16:30:00,1364.55,1291.88,1179.77,1351.7,710,2254.4,0.61,''
2022-6-6,16:15:00,1413.51,1379.37,1206.65,1402.79,715.48,2254.4,0.63,''
2022-6-6,16:00:00,1542.6,1461.42,1246.67,1458.38,721,2254.4,0.68,''
2022-6-6,15:45:00,1708.71,1614.38,1307.93,1494.73,726.54,2254.4,0.76,''
2022-6-6,15:30:00,1748.92,1750.63,1379.82,1521.94,732.11,2254.4,0.78,''
2022-6-6,15:15:00,1675.79,1872.16,1448.81,1549.33,738.73,2254.4,0.74,''
2022-6-6,15:00:00,1544.76,1953.3,1516.15,1589.25,770.14,2254.4,0.69,''
2022-6-6,14:45:00,1593.39,1977.74,1578.53,1645.92,795.74,2254.4,0.71,''
2022-6-6,14:30:00,1752.28,1996.4,1624.38,1667.68,789.67,2254.4,0.78,''
2022-6-6,14:15:00,1737.13,2009.07,1659.9,1703.41,773.42,2254.4,0.77,''
2022-6-6,14:00:00,1739.54,2015.65,1685.41,1731.69,775.17,2254.4,0.77,''
2022-6-6,13:45:00,1659.51,1728.75,1720.45,1771.28,760.71,2254.4,0.74,''
2022-6-6,13:30:00,1672.72,1737.84,1755.88,1797.74,752.76,2254.4,0.74,''
2022-6-6,13:15:00,1701.99,1735.55,1795.41,1836.93,745.62,2254.4,0.75,''
2022-6-6,13:00:00,1612.77,1737.08,1822.41,1859.69,738.52,2254.4,0.72,''
2022-6-6,12:45:00,1698.88,1785.05,1838.87,1862.52,731.47,2254.4,0.75,''
2022-6-6,12:30:00,1949.91,1828.91,1863.3,1868.95,752.54,2254.4,0.86,''
2022-6-6,12:15:00,2081.36,1845.71,1868.44,1864.93,772.14,2254.4,0.92,''
2022-6-6,12:00:00,2119.08,1861.95,1870.29,1871.21,779.46,2254.4,0.94,''
2022-6-6,11:45:00,2009.93,1898.62,1881.48,1874.74,779.88,2254.4,0.89,''
2022-6-6,11:30:00,2005.61,1918.52,1902.28,1884.89,798.63,2254.4,0.89,''
2022-6-6,11:15:00,2031.5,1942.61,1909.59,1898.66,818.33,2254.4,0.9,''
2022-6-6,11:00:00,2105.98,1963.88,1911.47,1905.32,835.57,2254.4,0.93,''
2022-6-6,10:45:00,2042.86,1983.39,1905.06,1906.85,802.42,2254.4,0.91,''
2022-6-6,10:30:00,2097.9,1991.06,1903.55,1928.39,766.3,2254.4,0.93,''
2022-6-6,10:15:00,2117.36,1991.87,1863.67,1908.97,772.39,2254.4,0.94,''
2022-6-6,10:00:00,2137.61,1987.04,1885.17,1938.88,765.4,2254.4,0.95,''
2022-6-6,9:45:00,2142.06,1984.19,1937.47,1932.79,762.22,2254.4,0.95,''
2022-6-6,9:30:00,2126.19,1971.63,1962.77,1915.61,758.34,2254.4,0.94,''
2022-6-6,9:15:00,1952.95,1954.47,1971.08,1925.21,757.99,2254.4,0.87,''
2022-6-6,9:00:00,1976.37,1937.02,1981.81,1958.83,777.4,2254.4,0.88,''
2022-6-6,8:45:00,2128.21,1908.96,1992.92,1970.82,777.08,2254.4,0.94,''
2022-6-6,8:30:00,2154.6,1878.94,1993.51,1979.44,757.9,2254.4,0.96,''
2022-6-6,8:15:00,2124.68,1836.43,2004.08,1987.98,760.93,2254.4,0.94,''
2022-6-6,8:00:00,2114.11,1799.5,2005.24,1993.7,784.03,2254.4,0.94,''
2022-6-6,7:45:00,2118.08,1829.5,1997.65,1990.38,810.57,2254.4,0.94,''
2022-6-6,7:30:00,2131.58,1815.46,1989.87,1980.45,863.4,2254.4,0.95,''
2022-6-6,7:15:00,2096.56,1802.05,1993.62,1985.83,915.86,2254.4,0.93,''
2022-6-6,7:00:00,2012.85,1791.76,1993.49,1983.13,972.22,2254.4,0.89,''
2022-6-6,6:45:00,1958.52,1808.49,1990.99,1982.51,1017.05,2254.4,0.87,''
2022-6-6,6:30:00,1966.01,1805.92,1985.04,1971.43,1048.67,2254.4,0.87,''
2022-6-6,6:15:00,1964.77,1824.72,1972.87,1959.23,1052.38,2254.4,0.87,''
2022-6-6,6:00:00,1867.11,1836.57,1962.17,1952.75,1096.99,2254.4,0.83,''
2022-6-6,5:45:00,1800.55,1831.42,1946.8,1942.07,1134.49,2254.4,0.8,''
2022-6-6,5:30:00,1789.37,1817.57,1931.25,1931.07,1164.56,2254.4,0.79,''
2022-6-6,5:15:00,1818.97,1796.62,1911.61,1913.69,1195.1,2254.4,0.81,''
2022-6-6,5:00:00,1870.8,1774.54,1875.39,1887.63,1219.51,2254.4,0.83,''
2022-6-6,4:45:00,1860.94,1763.67,1853.33,1869.76,1237.76,2254.4,0.83,''
2022-6-6,4:30:00,1816.02,1744.21,1795.74,1839.97,1274.55,2254.4,0.81,''
2022-6-6,4:15:00,1818.65,1719.46,1762.78,1801.97,1304.62,2254.4,0.81,''
2022-6-6,4:00:00,1811.11,1675.48,1753.94,1764.76,1337.22,2254.4,0.8,''
2022-6-6,3:45:00,1734.97,1529.74,1725.79,1729.56,1369.25,2254.4,0.77,''
2022-6-6,3:30:00,1488.16,1381.01,1687.32,1691.76,1404.49,2254.4,0.66,''
2022-6-6,3:15:00,1258.75,1237.43,1647.89,1655.31,1389.78,2254.4,0.56,''
2022-6-6,3:00:00,1249.38,1120.12,1605.51,1604.26,1435.12,2254.4,0.55,''
2022-6-6,2:45:00,1173.54,971.45,1531.51,1556.28,1486.58,2254.4,0.52,''
2022-6-6,2:30:00,913.21,832.1,1454.67,1496.16,1517.36,2254.4,0.41,''
2022-6-6,2:15:00,638.87,706.74,1379.27,1434.85,1549.81,2254.4,0.28,''
2022-6-6,2:00:00,555.22,594.21,1336.11,1368.78,1570.89,2254.4,0.25,''
2022-6-6,1:45:00,557.83,992.25,1300.98,1287.64,1559.97,2254.4,0.25,''
2022-6-6,1:30:00,535.91,996.54,1266.88,1236.54,1564.99,2254.4,0.24,''
2022-6-6,1:15:00,480.44,1000.96,1205.02,1122.32,1559.23,2254.4,0.21,''
2022-6-6,1:00:00,427.34,1002.42,1127.28,989.62,1556.66,2254.4,0.19,''
2022-6-6,0:45:00,452.83,990.83,1059.93,894.63,1544.53,2254.4,0.2,''
2022-6-6,0:30:00,552.26,983.13,1011.99,832.58,1571.91,2254.4,0.24,''
2022-6-6,0:15:00,618.43,980.25,930.42,788.73,1539.31,2254.4,0.27,''
2022-6-6,0:00:00,732.87,978.48,826.92,753.38,1560.3,2254.4,0.33,''
2022-6-5,23:45:00,841.26,964.63,1126.65,1101.47,1484.92,2254.4,0.37,''
2022-6-5,23:30:00,746.26,950.12,1099,1081.48,1501.11,2254.4,0.33,''
2022-6-5,23:15:00,847.6,931.88,1085.88,1073.66,1507.32,2254.4,0.38,''
2022-6-5,23:00:00,857.71,911.01,1071.51,1067.65,1511.98,2254.4,0.38,''
2022-6-5,22:45:00,999.6,894.91,1065.66,1073.32,1519.14,2254.4,0.44,''
2022-6-5,22:30:00,1145.54,883.58,1063.34,1066.36,1531.09,2254.4,0.51,''
2022-6-5,22:15:00,1242.12,878.08,1069.29,1063.13,1559.69,2254.4,0.55,''
2022-6-5,22:00:00,1204.7,875.26,1060.71,1067.24,1597.26,2254.4,0.53,''
2022-6-5,21:45:00,1102.58,877.42,1042.34,1048.94,1600.92,2254.4,0.49,''
2022-6-5,21:30:00,1000.38,882.63,1041.55,1034.69,1604.34,2254.4,0.44,''
2022-6-5,21:15:00,866.33,883.41,1028.06,1006.41,1597.87,2254.4,0.38,''
2022-6-5,21:00:00,784.88,890.34,1011,982.61,1601.04,2254.4,0.35,''
2022-6-5,20:45:00,654.03,838.1,975.46,945.95,1626.05,2254.4,0.29,''
2022-6-5,20:30:00,655.45,791.89,940.69,907.55,1629.57,2254.4,0.29,''
2022-6-5,20:15:00,653.46,751.48,918.86,878.17,1636.61,2254.4,0.29,''
2022-6-5,20:00:00,561.79,724.85,903.35,852.28,1646.86,2254.4,0.25,''
2022-6-5,19:45:00,456.6,682.22,880.5,822.68,1638.74,2254.4,0.2,''
2022-6-5,19:30:00,515.33,660.89,846.4,797.05,1619.69,2254.4,0.23,''
2022-6-5,19:15:00,430.36,638,816.6,776.72,1632.65,2254.4,0.19,''
2022-6-5,19:00:00,312.91,623.78,782.92,748.54,1616.6,2254.4,0.14,''
2022-6-5,18:45:00,230.93,599.5,737.3,705.49,1615.23,2254.4,0.1,''
2022-6-5,18:30:00,201.59,582.15,695.01,664.37,1608.32,2254.4,0.09,''
2022-6-5,18:15:00,147.06,566.96,657.32,625.6,1602.94,2254.4,0.07,''
2022-6-5,18:00:00,85.07,560.63,629.63,594.16,1592.54,2254.4,0.04,''
2022-6-5,17:45:00,40.9,392.99,577.79,545.13,1582.37,2254.4,0.02,''
2022-6-5,17:30:00,27.01,261.67,523.92,502.82,1576.14,2254.4,0.01,''
2022-6-5,17:15:00,23.64,175.35,480.26,469.13,1552.4,2254.4,0.01,''
2022-6-5,17:00:00,22.65,125.46,445.8,443.8,1548.3,2254.4,0.01,''
2022-6-5,16:45:00,19.33,104.89,396.86,410.48,1527.66,2254.4,0.01,''
2022-6-5,16:30:00,16.08,98.47,359.75,392.59,1496.85,2254.4,0.01,''
2022-6-5,16:15:00,13.14,104.31,328.89,359.92,1480.52,2254.4,0.01,''
2022-6-5,16:00:00,10.63,120.75,307.87,321.02,1460.91,2254.4,0,''
2022-6-5,15:45:00,7.82,107.78,277.26,277.99,1432.16,2254.4,0,''
2022-6-5,15:30:00,5.38,99.32,253.63,255.29,1409.47,2254.4,0,''
2022-6-5,15:15:00,3.59,96.44,231.16,234.63,1391.03,2254.4,0,''
2022-6-5,15:00:00,2.7,98.71,221.6,224.57,1392.18,2254.4,0,''
2022-6-5,14:45:00,4.95,83.05,190.04,197.69,1364,2254.4,0,''
2022-6-5,14:30:00,13.09,71.22,165.94,183.24,1343.88,2254.4,0.01,''
2022-6-5,14:15:00,14.84,66.52,154.34,182.87,1318.88,2254.4,0.01,''
2022-6-5,14:00:00,18.06,67.62,159.41,194.91,1314.4,2254.4,0.01,''
2022-6-5,13:45:00,8.57,68.38,165.89,207.47,1323.94,2254.4,0,''
2022-6-5,13:30:00,4.14,71.36,176.16,226.81,1336.47,2254.4,0,''
2022-6-5,13:15:00,6.62,79.78,194.13,252.89,1348.42,2254.4,0,''
2022-6-5,13:00:00,8.08,94.26,225.67,274.29,1334.98,2254.4,0,''
2022-6-5,12:45:00,11.31,108.04,251.75,289.93,1336.05,2254.4,0.01,''
2022-6-5,12:30:00,14.13,137.18,279.74,313.03,1345.01,2254.4,0.01,''
2022-6-5,12:15:00,20.84,175.8,319.46,352.19,1357.18,2254.4,0.01,''
2022-6-5,12:00:00,25.26,224.36,369.32,395.39,1386.72,2254.4,0.01,''
2022-6-5,11:45:00,28.44,249.96,402.64,426.65,1420.79,2254.4,0.01,''
2022-6-5,11:30:00,37.32,275.94,440.67,462.84,1455.62,2254.4,0.02,''
2022-6-5,11:15:00,50.11,308.33,494.23,504.07,1470.45,2254.4,0.02,''
2022-6-5,11:00:00,57.55,349.84,558.72,560.25,1511.1,2254.4,0.03,''
2022-6-5,10:45:00,74.44,368.18,583.92,590.24,1508.52,2254.4,0.03,''
2022-6-5,10:30:00,124.16,393.6,618.22,619.46,1500.11,2254.4,0.06,''
2022-6-5,10:15:00,180.47,420.45,670.02,655.46,1498.77,2254.4,0.08,''
2022-6-5,10:00:00,232.01,447.26,727.2,696.64,1507.15,2254.4,0.1,''
2022-6-5,9:45:00,302.07,483.97,782.26,737.73,1526.97,2254.4,0.13,''
2022-6-5,9:30:00,281.22,527.93,839.37,785.46,1524.14,2254.4,0.12,''
2022-6-5,9:15:00,254.01,576.67,893.01,854.73,1532.11,2254.4,0.11,''
2022-6-5,9:00:00,318.32,632,931.89,937.45,1552.28,2254.4,0.14,''
2022-6-5,8:45:00,246.93,687.24,984.26,1046.74,1556.59,2254.4,0.11,''
2022-6-5,8:30:00,215.58,749.37,1031.45,1151.49,1567.73,2254.4,0.1,''
2022-6-5,8:15:00,242.88,816.04,1084.22,1223.31,1567.62,2254.4,0.11,''
2022-6-5,8:00:00,264.68,880.88,1148.97,1286.68,1557.98,2254.4,0.12,''
2022-6-5,7:45:00,281.02,1086.28,1208.98,1347.57,1557.79,2254.4,0.12,''
2022-6-5,7:30:00,327.44,1145.77,1271.75,1424.14,1568.37,2254.4,0.15,''
2022-6-5,7:15:00,453.54,1205.76,1332.25,1490.96,1562.04,2254.4,0.2,''
2022-6-5,7:00:00,472.45,1263.75,1399.37,1554.02,1552.82,2254.4,0.21,''
2022-6-5,6:45:00,509.44,1284.4,1403.98,1579,1530.58,2254.4,0.23,''
2022-6-5,6:30:00,538.42,1306.54,1390.78,1610.34,1558.82,2254.4,0.24,''
2022-6-5,6:15:00,579.79,1330.21,1410.74,1645.28,1546.95,2254.4,0.26,''
2022-6-5,6:00:00,698.7,1355.6,1451.73,1679.23,1546.05,2254.4,0.31,''
2022-6-5,5:45:00,847.76,1392.39,1487.83,1697.28,1528.22,2254.4,0.38,''
2022-6-5,5:30:00,930.59,1426.53,1533.31,1707.65,1533.34,2254.4,0.41,''
2022-6-5,5:15:00,1000.94,1455.78,1574.54,1693.73,1548.47,2254.4,0.44,''
2022-6-5,5:00:00,972.58,1489.35,1616.08,1676.97,1563.3,2254.4,0.43,''
2022-6-5,4:45:00,1013.8,1456.91,1671.61,1689.56,1557.13,2254.4,0.45,''
2022-6-5,4:30:00,1181.39,1422.15,1738.03,1699.08,1569.18,2254.4,0.52,''
2022-6-5,4:15:00,1182.03,1376.84,1788.09,1696.57,1574.25,2254.4,0.52,''
2022-6-5,4:00:00,1135.4,1343.44,1822.02,1697.34,1598.01,2254.4,0.5,''
2022-6-5,3:45:00,947.8,1224.15,1898.74,1725.82,1600.86,2254.4,0.42,''
2022-6-5,3:30:00,899.89,1108.08,1947.86,1781.82,1624.42,2254.4,0.4,''
2022-6-5,3:15:00,929.32,992.17,1972.83,1844.75,1636.07,2254.4,0.41,''
2022-6-5,3:00:00,849.81,893.78,1995.47,1908.97,1645.18,2254.4,0.38,''
2022-6-5,2:45:00,974.27,868.42,2019.79,1966.17,1643.82,2254.4,0.43,''
2022-6-5,2:30:00,982.08,849.37,2042.51,2030.69,1660.89,2254.4,0.44,''
2022-6-5,2:15:00,923.07,833.65,2058.29,2049.11,1666.91,2254.4,0.41,''
2022-6-5,2:00:00,1040.48,818,2064.82,2053.21,1672.5,2254.4,0.46,''
2022-6-5,1:45:00,1254.51,1965,2075.65,2075.47,1682.54,2254.4,0.56,''
2022-6-5,1:30:00,1184.11,1936.09,2087.17,2088.63,1700.9,2254.4,0.53,''
2022-6-5,1:15:00,958.77,1899.58,2086.81,2099.28,1741.58,2254.4,0.43,''
2022-6-5,1:00:00,944.29,1905.82,2087.06,2099.37,1765.82,2254.4,0.42,''
2022-6-5,0:45:00,1216.24,1923.84,2093.49,2111.14,1783.3,2254.4,0.54,''
2022-6-5,0:30:00,1589.73,1932.46,2104,2115.29,1798.38,2254.4,0.71,''
2022-6-5,0:15:00,1841.49,1936.98,2115.09,2118.68,1845.53,2254.4,0.82,''
2022-6-5,0:00:00,1907.92,1944.82,2111.42,2111.71,1852.59,2254.4,0.85,''
2022-6-4,23:45:00,1825.51,1954.36,1968.61,1818.93,1011.34,2254.4,0.81,''
2022-6-4,23:30:00,1787.47,1960.13,1979.42,1819.95,1032.55,2254.4,0.79,''
2022-6-4,23:15:00,1698.92,1962.76,1991.36,1836.04,1064.97,2254.4,0.75,''
2022-6-4,23:00:00,1685.54,1963.49,1996.14,1852.2,1102.76,2254.4,0.75,''
2022-6-4,22:45:00,1736.07,1976.55,1993.1,1857.59,1134.72,2254.4,0.77,''
2022-6-4,22:30:00,1636.24,1996,1993.32,1870.91,1174.03,2254.4,0.73,''
2022-6-4,22:15:00,1503.48,2008.81,1995.66,1891.95,1203.13,2254.4,0.67,''
2022-6-4,22:00:00,1387.83,2017.35,2003.39,1942.84,1239,2254.4,0.62,''
2022-6-4,21:45:00,1439.99,2016.43,2007.1,2002.3,1275.82,2254.4,0.64,''
2022-6-4,21:30:00,1669.59,2011.86,2016.69,2025.09,1298.92,2254.4,0.74,''
2022-6-4,21:15:00,1754.98,2012.86,2033.96,2030.77,1317.62,2254.4,0.78,''
2022-6-4,21:00:00,1672.77,2004.77,2044.17,2038.41,1330.37,2254.4,0.74,''
2022-6-4,20:45:00,1581.99,2003.78,2052.74,2043.94,1346.86,2254.4,0.7,''
2022-6-4,20:30:00,1570.42,1997.77,2063.18,2048.3,1360.28,2254.4,0.7,''
2022-6-4,20:15:00,1549.05,1989.7,2066.18,2037.28,1373.79,2254.4,0.69,''
2022-6-4,20:00:00,1545.11,1981.75,2066.76,2029.44,1386.55,2254.4,0.69,''
2022-6-4,19:45:00,1509.11,2066.88,2067.43,2033.34,1325.17,2254.4,0.67,''
2022-6-4,19:30:00,1478.7,2069.43,2071.93,2037.2,1288.1,2254.4,0.66,''
2022-6-4,19:15:00,1507.69,2073.98,2071.6,2040.27,1245.21,2254.4,0.67,''
2022-6-4,19:00:00,1530.27,2078.86,2080.55,2065.56,1199,2254.4,0.68,''
2022-6-4,18:45:00,1524.86,2079.25,2081.8,2069.68,1116.4,2254.4,0.68,''
2022-6-4,18:30:00,1453.05,2085.1,2079.25,2068.91,1028.66,2254.4,0.64,''
2022-6-4,18:15:00,1430.03,2093.02,2081.45,2054.25,948.43,2254.4,0.63,''
2022-6-4,18:00:00,1494.76,2089.5,2083.71,2038.97,878.61,2254.4,0.66,''
2022-6-4,17:45:00,1629.47,2089.79,2079.89,2044.05,859.87,2254.4,0.72,''
2022-6-4,17:30:00,1659.87,2095.35,2080.65,2050.63,862.16,2254.4,0.74,''
2022-6-4,17:15:00,1659.08,2094.66,2074.5,2063.14,871.43,2254.4,0.74,''
2022-6-4,17:00:00,1723.03,2096.25,2078.16,2072.03,852.15,2254.4,0.76,''
2022-6-4,16:45:00,1780.46,2080.69,2081.3,2084.81,795.97,2254.4,0.79,''
2022-6-4,16:30:00,1769.84,2057.4,2083.21,2081.92,777.55,2254.4,0.79,''
2022-6-4,16:15:00,1778.68,2030,2081.75,2073.69,760.81,2254.4,0.79,''
2022-6-4,16:00:00,1843.77,1992.29,2086.48,2065.7,730.68,2254.4,0.82,''
2022-6-4,15:45:00,1687.1,1982.64,2086.34,2066.67,720.01,2254.4,0.75,"-169,500"
2022-6-4,15:30:00,1740.97,1963.08,2080.84,2083.79,709.5,2254.4,0.77,''
2022-6-4,15:15:00,1521.6,1918.95,2072.67,2084.17,697.77,2254.4,0.67,"-244,800"
2022-6-4,15:00:00,1641.93,1885.76,2071.08,2076.83,686.82,2254.4,0.73,"-194,300"
2022-6-4,14:45:00,1665.99,1913.3,2060.71,2064.49,690.19,2254.4,0.74,"-143,300"
2022-6-4,14:30:00,1621.68,1927.79,2058.3,2066.47,699.57,2254.4,0.72,"-143,200"
2022-6-4,14:15:00,1464.17,1938.1,2049.42,2055.83,718.17,2254.4,0.65,"-143,200"
2022-6-4,14:00:00,1379.97,1938.13,2036.07,2043.41,730.77,2254.4,0.61,"-369,400"
2022-6-4,13:45:00,1352.37,1989.06,2021.22,2031.95,741.5,2254.4,0.6,"-373,600"
2022-6-4,13:30:00,1671.46,1970.36,1994.6,2018.34,755.94,2254.4,0.74,''
2022-6-4,13:15:00,1762.9,1955.5,1980.46,2002.63,776.03,2254.4,0.78,''
2022-6-4,13:00:00,1749,1927.82,1958.75,1957.47,765.64,2254.4,0.78,''
2022-6-4,12:45:00,1751.75,1933.86,1939.85,1885.41,740.68,2254.4,0.78,''
2022-6-4,12:30:00,1702.67,1922.79,1905.02,1783.44,716.24,2254.4,0.76,''
2022-6-4,12:15:00,1731.95,1910.37,1872.44,1700.69,703.54,2254.4,0.77,''
2022-6-4,12:00:00,1792.71,1903.7,1833.07,1648.1,705.48,2254.4,0.8,''
2022-6-4,11:45:00,1795.38,1908.8,1800.77,1644.94,679.17,2254.4,0.8,''
2022-6-4,11:30:00,1718.24,1894.39,1773.53,1679.51,662.81,2254.4,0.76,''
2022-6-4,11:15:00,1768.11,1885.18,1740.48,1691.2,647.72,2254.4,0.78,''
2022-6-4,11:00:00,1807.96,1880.37,1706.2,1685.06,632.87,2254.4,0.8,''
2022-6-4,10:45:00,1749.99,1864.02,1710.72,1713.75,618.25,2254.4,0.78,''
2022-6-4,10:30:00,1741.96,1856.24,1727.11,1748.23,603.87,2254.4,0.77,''
2022-6-4,10:15:00,1822.83,1837.05,1740.89,1764.07,589.73,2254.4,0.81,''
2022-6-4,10:00:00,1837.27,1831.59,1753.17,1750.36,581.58,2254.4,0.81,''
2022-6-4,9:45:00,1727.08,1822.64,1785.18,1781.97,570.82,2254.4,0.77,''
2022-6-4,9:30:00,1658.43,1805.65,1823.47,1800.85,561.93,2254.4,0.74,''
2022-6-4,9:15:00,1545.37,1801.73,1849.27,1831.81,558.85,2254.4,0.69,''
2022-6-4,9:00:00,1466.02,1794.16,1885.57,1866.1,563.54,2254.4,0.65,''
2022-6-4,8:45:00,1408.28,1794.18,1903.62,1872.8,575.49,2254.4,0.62,''
2022-6-4,8:30:00,1343.9,1802.85,1921.62,1897.35,591.1,2254.4,0.6,''
2022-6-4,8:15:00,1302.13,1805.41,1938.21,1909.13,605.2,2254.4,0.58,''
2022-6-4,8:00:00,1266.17,1812.6,1959.65,1928.25,621.4,2254.4,0.56,''
2022-6-4,7:45:00,1289.65,1861.94,1965.93,1947.55,637.39,2254.4,0.57,''
2022-6-4,7:30:00,1299.35,1868.44,1973.31,1964.21,653.71,2254.4,0.58,''
2022-6-4,7:15:00,1299.58,1874.28,1980.23,1976.04,670.38,2254.4,0.58,''
2022-6-4,7:00:00,1376.3,1877.07,1977.14,1981.85,680.39,2254.4,0.61,''
2022-6-4,6:45:00,1397.95,1886.92,1984.5,1998.2,670.81,2254.4,0.62,''
2022-6-4,6:30:00,1375.92,1895.78,1999.22,2016.84,681.71,2254.4,0.61,''
2022-6-4,6:15:00,1331.38,1896.29,2001.13,2026.38,692.73,2254.4,0.59,''
2022-6-4,6:00:00,1317.63,1902.79,2003.09,2031.58,704.62,2254.4,0.58,''
2022-6-4,5:45:00,1393.81,1910.79,2011.77,2038.14,720.49,2254.4,0.62,''
2022-6-4,5:30:00,1392.02,1908.27,2008.36,2025.38,734.45,2254.4,0.62,''
2022-6-4,5:15:00,1445.29,1914.11,2014,2033.85,748.59,2254.4,0.64,''
2022-6-4,5:00:00,1588.85,1916.23,2015.71,2033.11,762.9,2254.4,0.7,''
2022-6-4,4:45:00,1639.45,1947.89,2016.85,2038.55,780.63,2254.4,0.73,''
2022-6-4,4:30:00,1672.75,1964.45,2011.84,2047.1,792.06,2254.4,0.74,''
2022-6-4,4:15:00,1684.07,1971.9,2016.04,2043.82,806.91,2254.4,0.75,''
2022-6-4,4:00:00,1678,1983.59,2023.22,2057.35,821.94,2254.4,0.74,''
2022-6-4,3:45:00,1733.68,1997.13,2036.54,2057.73,820.07,2254.4,0.77,''
2022-6-4,3:30:00,1775.22,2006.04,2034.52,2046.29,821.17,2254.4,0.79,''
2022-6-4,3:15:00,1796.7,2013.6,2034.47,2043.85,831.76,2254.4,0.8,''
2022-6-4,3:00:00,1857.81,2007.67,2040.9,2037.96,859.69,2254.4,0.82,''
2022-6-4,2:45:00,1829.5,1977.28,2048.12,2046.25,889.39,2254.4,0.81,''
2022-6-4,2:30:00,1777.92,1942.04,2056.68,2050.88,915.49,2254.4,0.79,''
2022-6-4,2:15:00,1716.99,1896.41,2056.69,2051.49,937.69,2254.4,0.76,''
2022-6-4,2:00:00,1651.54,1853.15,2061.62,2058.57,968.16,2254.4,0.73,''
2022-6-4,1:45:00,1640.58,1956.52,2068.65,2060.4,1003.82,2254.4,0.73,''
2022-6-4,1:30:00,1655.96,1975.18,2074.99,2069.86,1034,2254.4,0.73,''
2022-6-4,1:15:00,1662.46,1968.9,2085.5,2079.25,1053.14,2254.4,0.74,''
